service_id,date,exception_type
21068083100-20170705140526_v55.10,20170720,2
21068083100-20170705140526_v55.10,20170713,2
21068083100-20170705140526_v55.10,20170721,2
21068083100-20170705140526_v55.10,20170718,2
21068083100-20170705140526_v55.10,20170719,2
18015080513-20170705140526_v55.10,20170717,2
18015080513-20170705140526_v55.10,20170714,2
18015080513-20170705140526_v55.10,20170720,2
18015080513-20170705140526_v55.10,20170713,2
18015080513-20170705140526_v55.10,20170721,2
18015080513-20170705140526_v55.10,20170718,2
18015080513-20170705140526_v55.10,20170719,2
23500071637-20170602141618_v54.27,20170617,2
23100070975-20170602141618_v54.27,20170616,2
21293043321-20170705140526_v55.10,20170717,2
21293043321-20170705140526_v55.10,20170714,2
21293043321-20170705140526_v55.10,20170720,2
21293043321-20170705140526_v55.10,20170713,2
21293043321-20170705140526_v55.10,20170721,2
21293043321-20170705140526_v55.10,20170718,2
21293043321-20170705140526_v55.10,20170719,2
21228083212-20170705140526_v55.10,20170717,2
21228083212-20170705140526_v55.10,20170714,2
21228083212-20170705140526_v55.10,20170720,2
21228083212-20170705140526_v55.10,20170713,2
21228083212-20170705140526_v55.10,20170721,2
21228083212-20170705140526_v55.10,20170718,2
21228083212-20170705140526_v55.10,20170719,2
21306080547-20170705140526_v55.10,20170717,2
21306080547-20170705140526_v55.10,20170714,2
21306080547-20170705140526_v55.10,20170720,2
21306080547-20170705140526_v55.10,20170713,2
21306080547-20170705140526_v55.10,20170721,2
21306080547-20170705140526_v55.10,20170718,2
21306080547-20170705140526_v55.10,20170719,2
50051075685-20170602141618_v54.27,20170616,1
23100075427-20170602141618_v54.27,20170708,1
23100075427-20170602141618_v54.27,20170624,1
4013083228-20170705140526_v55.10,20170717,2
4013083228-20170705140526_v55.10,20170714,2
4013083228-20170705140526_v55.10,20170720,2
4013083228-20170705140526_v55.10,20170713,2
4013083228-20170705140526_v55.10,20170721,2
4013083228-20170705140526_v55.10,20170718,2
4013083228-20170705140526_v55.10,20170719,2
18147043270-20170602141618_v54.27,20170712,2
18147043270-20170602141618_v54.27,20170710,2
18147043270-20170602141618_v54.27,20170711,2
18170083192-20170705140526_v55.10,20170717,2
18170083192-20170705140526_v55.10,20170714,2
18170083192-20170705140526_v55.10,20170720,2
18170083192-20170705140526_v55.10,20170713,2
18170083192-20170705140526_v55.10,20170721,2
18170083192-20170705140526_v55.10,20170718,2
18170083192-20170705140526_v55.10,20170719,2
23500072609-20170602141618_v54.27,20170618,2
18009080542-20170705140526_v55.10,20170717,2
18009080542-20170705140526_v55.10,20170714,2
18009080542-20170705140526_v55.10,20170720,2
18009080542-20170705140526_v55.10,20170713,2
18009080542-20170705140526_v55.10,20170721,2
18009080542-20170705140526_v55.10,20170718,2
18009080542-20170705140526_v55.10,20170719,2
18144083174-20170602141618_v54.27,20170712,2
18144083174-20170602141618_v54.27,20170710,2
18144083174-20170602141618_v54.27,20170711,2
18252043361-20170705140526_v55.10,20170717,2
18252043361-20170705140526_v55.10,20170714,2
18252043361-20170705140526_v55.10,20170720,2
18252043361-20170705140526_v55.10,20170713,2
18252043361-20170705140526_v55.10,20170721,2
18252043361-20170705140526_v55.10,20170718,2
18252043361-20170705140526_v55.10,20170719,2
18238083164-20170705140526_v55.10,20170717,2
18238083164-20170705140526_v55.10,20170714,2
18238083164-20170705140526_v55.10,20170720,2
18238083164-20170705140526_v55.10,20170713,2
18238083164-20170705140526_v55.10,20170721,2
18238083164-20170705140526_v55.10,20170718,2
18238083164-20170705140526_v55.10,20170719,2
18272080549-20170602141618_v54.27,20170712,2
18272080549-20170602141618_v54.27,20170710,2
18272080549-20170602141618_v54.27,20170711,2
23500071669-20170602141618_v54.27,20170618,2
21287043784-20170602141618_v54.27,20170712,2
21287043784-20170602141618_v54.27,20170710,2
21287043784-20170602141618_v54.27,20170711,2
14100069371-20170705140526_v55.10,20170717,2
14100069371-20170705140526_v55.10,20170714,2
14100069371-20170705140526_v55.10,20170720,2
14100069371-20170705140526_v55.10,20170713,2
14100069371-20170705140526_v55.10,20170721,2
14100069371-20170705140526_v55.10,20170718,2
14100069371-20170705140526_v55.10,20170719,2
9083165-20170602141618_v54.27,20170712,2
9083165-20170602141618_v54.27,20170710,2
9083165-20170602141618_v54.27,20170711,2
18064080614-20170602141618_v54.27,20170712,2
18064080614-20170602141618_v54.27,20170710,2
18064080614-20170602141618_v54.27,20170711,2
50051071414-20170602141618_v54.27,20170616,2
3083132-20170705140526_v55.10,20170717,2
3083132-20170705140526_v55.10,20170714,2
3083132-20170705140526_v55.10,20170720,2
3083132-20170705140526_v55.10,20170713,2
3083132-20170705140526_v55.10,20170721,2
3083132-20170705140526_v55.10,20170718,2
3083132-20170705140526_v55.10,20170719,2
18059043250-20170602141618_v54.27,20170712,2
18059043250-20170602141618_v54.27,20170710,2
18059043250-20170602141618_v54.27,20170711,2
21261083133-20170602141618_v54.27,20170712,2
21261083133-20170602141618_v54.27,20170710,2
21261083133-20170602141618_v54.27,20170711,2
50051071377-20170602141618_v54.27,20170708,2
50051071377-20170602141618_v54.27,20170624,2
5580063463-20170705140526_v55.10,20170717,1
5580063463-20170705140526_v55.10,20170714,1
5580063463-20170705140526_v55.10,20170720,1
5580063463-20170705140526_v55.10,20170713,1
5580063463-20170705140526_v55.10,20170721,1
5580063463-20170705140526_v55.10,20170718,1
5580063463-20170705140526_v55.10,20170719,1
18149083172-20170602141618_v54.27,20170712,2
18149083172-20170602141618_v54.27,20170710,2
18149083172-20170602141618_v54.27,20170711,2
18224043779-20170705140526_v55.10,20170717,2
18224043779-20170705140526_v55.10,20170714,2
18224043779-20170705140526_v55.10,20170720,2
18224043779-20170705140526_v55.10,20170713,2
18224043779-20170705140526_v55.10,20170721,2
18224043779-20170705140526_v55.10,20170718,2
18224043779-20170705140526_v55.10,20170719,2
18013083218-20170705140526_v55.10,20170717,2
18013083218-20170705140526_v55.10,20170714,2
18013083218-20170705140526_v55.10,20170720,2
18013083218-20170705140526_v55.10,20170713,2
18013083218-20170705140526_v55.10,20170721,2
18013083218-20170705140526_v55.10,20170718,2
18013083218-20170705140526_v55.10,20170719,2
50051071296-20170602141618_v54.27,20170616,2
21311043339-20170705140526_v55.10,20170717,2
21311043339-20170705140526_v55.10,20170714,2
21311043339-20170705140526_v55.10,20170720,2
21311043339-20170705140526_v55.10,20170713,2
21311043339-20170705140526_v55.10,20170721,2
21311043339-20170705140526_v55.10,20170718,2
21311043339-20170705140526_v55.10,20170719,2
23100071195-20170602141618_v54.27,20170616,2
18232080589-20170602141618_v54.27,20170712,2
18232080589-20170602141618_v54.27,20170710,2
18232080589-20170602141618_v54.27,20170711,2
17000083809-20170602141618_v54.27,20170616,1
17000083797-20170602141618_v54.27,20170616,1
133073056-20170602141618_v54.27,20170712,2
133073056-20170602141618_v54.27,20170710,2
133073056-20170602141618_v54.27,20170711,2
1085083093-20170705140526_v55.10,20170717,2
1085083093-20170705140526_v55.10,20170714,2
1085083093-20170705140526_v55.10,20170720,2
1085083093-20170705140526_v55.10,20170713,2
1085083093-20170705140526_v55.10,20170721,2
1085083093-20170705140526_v55.10,20170718,2
1085083093-20170705140526_v55.10,20170719,2
17000083828-20170602141618_v54.27,20170708,1
17000083828-20170602141618_v54.27,20170624,1
21060083118-20170602141618_v54.27,20170712,2
21060083118-20170602141618_v54.27,20170710,2
21060083118-20170602141618_v54.27,20170711,2
50051071407-20170602141618_v54.27,20170708,2
50051071407-20170602141618_v54.27,20170624,2
17000083787-20170602141618_v54.27,20170616,1
21215069331-20170602141618_v54.27,20170712,2
21215069331-20170602141618_v54.27,20170710,2
21215069331-20170602141618_v54.27,20170711,2
18003043142-20170602141618_v54.27,20170712,2
18003043142-20170602141618_v54.27,20170710,2
18003043142-20170602141618_v54.27,20170711,2
17000083825-20170602141618_v54.27,20170708,1
17000083825-20170602141618_v54.27,20170624,1
4007083197-20170705140526_v55.10,20170717,2
4007083197-20170705140526_v55.10,20170714,2
4007083197-20170705140526_v55.10,20170720,2
4007083197-20170705140526_v55.10,20170713,2
4007083197-20170705140526_v55.10,20170721,2
4007083197-20170705140526_v55.10,20170718,2
4007083197-20170705140526_v55.10,20170719,2
17000070535-20170602141618_v54.27,20170708,2
17000070535-20170602141618_v54.27,20170624,2
1134083149-20170602141618_v54.27,20170712,2
1134083149-20170602141618_v54.27,20170710,2
1134083149-20170602141618_v54.27,20170711,2
50051071464-20170602141618_v54.27,20170708,2
50051071464-20170602141618_v54.27,20170624,2
17000070386-20170602141618_v54.27,20170616,2
21085080600-20170705140526_v55.10,20170717,2
21085080600-20170705140526_v55.10,20170714,2
21085080600-20170705140526_v55.10,20170720,2
21085080600-20170705140526_v55.10,20170713,2
21085080600-20170705140526_v55.10,20170721,2
21085080600-20170705140526_v55.10,20170718,2
21085080600-20170705140526_v55.10,20170719,2
21070048456-20170602141618_v54.27,20170712,2
21070048456-20170602141618_v54.27,20170710,2
21070048456-20170602141618_v54.27,20170711,2
21094083231-20170705140526_v55.10,20170717,2
21094083231-20170705140526_v55.10,20170714,2
21094083231-20170705140526_v55.10,20170720,2
21094083231-20170705140526_v55.10,20170713,2
21094083231-20170705140526_v55.10,20170721,2
21094083231-20170705140526_v55.10,20170718,2
21094083231-20170705140526_v55.10,20170719,2
23500072614-20170602141618_v54.27,20170618,2
50051071298-20170602141618_v54.27,20170616,2
17000083920-20170602141618_v54.27,20170616,1
18199083145-20170705140526_v55.10,20170717,2
18199083145-20170705140526_v55.10,20170714,2
18199083145-20170705140526_v55.10,20170720,2
18199083145-20170705140526_v55.10,20170713,2
18199083145-20170705140526_v55.10,20170721,2
18199083145-20170705140526_v55.10,20170718,2
18199083145-20170705140526_v55.10,20170719,2
17000083873-20170602141618_v54.27,20170708,1
17000083873-20170602141618_v54.27,20170624,1
23500071672-20170602141618_v54.27,20170618,2
18159053002-20170602141618_v54.27,20170712,2
18159053002-20170602141618_v54.27,20170710,2
18159053002-20170602141618_v54.27,20170711,2
21056083225-20170705140526_v55.10,20170717,2
21056083225-20170705140526_v55.10,20170714,2
21056083225-20170705140526_v55.10,20170720,2
21056083225-20170705140526_v55.10,20170713,2
21056083225-20170705140526_v55.10,20170721,2
21056083225-20170705140526_v55.10,20170718,2
21056083225-20170705140526_v55.10,20170719,2
133073056-20170705140526_v55.10,20170717,2
133073056-20170705140526_v55.10,20170714,2
133073056-20170705140526_v55.10,20170720,2
133073056-20170705140526_v55.10,20170713,2
133073056-20170705140526_v55.10,20170721,2
133073056-20170705140526_v55.10,20170718,2
133073056-20170705140526_v55.10,20170719,2
17000083868-20170602141618_v54.27,20170708,1
17000083868-20170602141618_v54.27,20170624,1
18318080560-20170602141618_v54.27,20170712,2
18318080560-20170602141618_v54.27,20170710,2
18318080560-20170602141618_v54.27,20170711,2
17000083894-20170602141618_v54.27,20170616,1
18132080595-20170705140526_v55.10,20170717,2
18132080595-20170705140526_v55.10,20170714,2
18132080595-20170705140526_v55.10,20170720,2
18132080595-20170705140526_v55.10,20170713,2
18132080595-20170705140526_v55.10,20170721,2
18132080595-20170705140526_v55.10,20170718,2
18132080595-20170705140526_v55.10,20170719,2
4005080516-20170602141618_v54.27,20170712,2
4005080516-20170602141618_v54.27,20170710,2
4005080516-20170602141618_v54.27,20170711,2
17000083790-20170602141618_v54.27,20170616,1
1085083095-20170705140526_v55.10,20170717,2
1085083095-20170705140526_v55.10,20170714,2
1085083095-20170705140526_v55.10,20170720,2
1085083095-20170705140526_v55.10,20170713,2
1085083095-20170705140526_v55.10,20170721,2
1085083095-20170705140526_v55.10,20170718,2
1085083095-20170705140526_v55.10,20170719,2
23500072580-20170602141618_v54.27,20170617,2
23500071674-20170602141618_v54.27,20170618,2
18315043194-20170602141618_v54.27,20170712,2
18315043194-20170602141618_v54.27,20170710,2
18315043194-20170602141618_v54.27,20170711,2
17000083908-20170602141618_v54.27,20170616,1
21008083104-20170705140526_v55.10,20170717,2
21008083104-20170705140526_v55.10,20170714,2
21008083104-20170705140526_v55.10,20170720,2
21008083104-20170705140526_v55.10,20170713,2
21008083104-20170705140526_v55.10,20170721,2
21008083104-20170705140526_v55.10,20170718,2
21008083104-20170705140526_v55.10,20170719,2
21037043099-20170705140526_v55.10,20170717,2
21037043099-20170705140526_v55.10,20170714,2
21037043099-20170705140526_v55.10,20170720,2
21037043099-20170705140526_v55.10,20170713,2
21037043099-20170705140526_v55.10,20170721,2
21037043099-20170705140526_v55.10,20170718,2
21037043099-20170705140526_v55.10,20170719,2
21064069343-20170602141618_v54.27,20170712,2
21064069343-20170602141618_v54.27,20170710,2
21064069343-20170602141618_v54.27,20170711,2
21210069346-20170705140526_v55.10,20170717,2
21210069346-20170705140526_v55.10,20170714,2
21210069346-20170705140526_v55.10,20170720,2
21210069346-20170705140526_v55.10,20170713,2
21210069346-20170705140526_v55.10,20170721,2
21210069346-20170705140526_v55.10,20170718,2
21210069346-20170705140526_v55.10,20170719,2
18016070009-20170602141618_v54.27,20170712,2
18016070009-20170602141618_v54.27,20170710,2
18016070009-20170602141618_v54.27,20170711,2
18207069384-20170602141618_v54.27,20170712,2
18207069384-20170602141618_v54.27,20170710,2
18207069384-20170602141618_v54.27,20170711,2
18216080625-20170602141618_v54.27,20170712,2
18216080625-20170602141618_v54.27,20170710,2
18216080625-20170602141618_v54.27,20170711,2
17000083812-20170602141618_v54.27,20170708,1
17000083812-20170602141618_v54.27,20170624,1
18165043208-20170705140526_v55.10,20170717,2
18165043208-20170705140526_v55.10,20170714,2
18165043208-20170705140526_v55.10,20170720,2
18165043208-20170705140526_v55.10,20170713,2
18165043208-20170705140526_v55.10,20170721,2
18165043208-20170705140526_v55.10,20170718,2
18165043208-20170705140526_v55.10,20170719,2
18083083188-20170705140526_v55.10,20170717,2
18083083188-20170705140526_v55.10,20170714,2
18083083188-20170705140526_v55.10,20170720,2
18083083188-20170705140526_v55.10,20170713,2
18083083188-20170705140526_v55.10,20170721,2
18083083188-20170705140526_v55.10,20170718,2
18083083188-20170705140526_v55.10,20170719,2
18281080584-20170602141618_v54.27,20170712,2
18281080584-20170602141618_v54.27,20170710,2
18281080584-20170602141618_v54.27,20170711,2
1050083235-20170602141618_v54.27,20170712,2
1050083235-20170602141618_v54.27,20170710,2
1050083235-20170602141618_v54.27,20170711,2
18291043289-20170602141618_v54.27,20170712,2
18291043289-20170602141618_v54.27,20170710,2
18291043289-20170602141618_v54.27,20170711,2
18142043268-20170602141618_v54.27,20170712,2
18142043268-20170602141618_v54.27,20170710,2
18142043268-20170602141618_v54.27,20170711,2
18120043106-20170602141618_v54.27,20170712,2
18120043106-20170602141618_v54.27,20170710,2
18120043106-20170602141618_v54.27,20170711,2
18188043197-20170602141618_v54.27,20170712,2
18188043197-20170602141618_v54.27,20170710,2
18188043197-20170602141618_v54.27,20170711,2
1057083127-20170705140526_v55.10,20170717,2
1057083127-20170705140526_v55.10,20170714,2
1057083127-20170705140526_v55.10,20170720,2
1057083127-20170705140526_v55.10,20170713,2
1057083127-20170705140526_v55.10,20170721,2
1057083127-20170705140526_v55.10,20170718,2
1057083127-20170705140526_v55.10,20170719,2
18038069382-20170705140526_v55.10,20170717,2
18038069382-20170705140526_v55.10,20170714,2
18038069382-20170705140526_v55.10,20170720,2
